"","Reviews","Price.USD.","Type"
"1293",13441,30.99,"Paperback"
"1294",19689,1.88,"Hardcover"
"1295",21614,0.35,"Hardcover"
"1296",6409,12.79,"Paperback"
"1297",12187,15.89,"Hardcover"
"1298",4630,16.98,"Hardcover"
"1299",1700,13,"Hardcover-spiral"
"1300",3974,11.98,"Hardcover"
"1301",9292,12.57,"Paperback"
"1302",5568,15.85,"Hardcover"
"1303",743,8.72,"Hardcover"
"1304",712,15.77,"Hardcover"
"1305",395,14.49,"Hardcover"
"1306",3369,0.01,"Paperback"
"1307",720,14.75,"Hardcover"
"1308",3851,16.65,"Hardcover"
"1309",8578,0.94,"Paperback"
"1310",14849,12.5,"Paperback"
"1311",232,10.49,"Paperback"
"1312",11309,0.98,"Paperback"
"1313",411,10.19,"Hardcover"
"1314",7621,14.89,"Hardcover"
"1315",1286,35.02,"Paperback"
"1316",4516,30.76,"Hardcover"
"1317",21614,14.75,"Audio CD"
"1318",1199,32.28,"Hardcover"
"1319",4006,0.94,"Paperback"
"1320",3330,16.15,"Hardcover"
"1321",3603,14,"Paperback"
"1322",2498,7.3,"Paperback"
"1323",1345,0.63,"Hardcover"
"1324",2027,16.25,"Hardcover"
"1325",3253,2.83,"Hardcover"
"1326",9633,14.4,"Hardcover"
"1327",14631,11.11,"Hardcover"
"1328",471,79,"Audio CD"
"1329",7680,6.85,"Mass Market Paperback"
"1330",1878,24.49,"Hardcover"
"1331",691,12.49,"Paperback"
"1332",66271,13.88,"Paperback"
"1333",245,9.99,"Hardcover"
"1334",974,14.84,"Paperback"
"1335",489,14.45,"Hardcover"
"1336",2101,11.89,"Hardcover"
"1337",2269,14.29,"Hardcover"
"1338",934,21.55,"Hardcover"
"1339",1559,7.87,"Hardcover"
"1340",1880,0.36,"Hardcover"
"1341",944,10.94,"Hardcover"
"1342",2205,35,"Hardcover"
"1343",6782,18.2,"Hardcover"
"1344",647,17.99,"Hardcover"
"1345",7368,16.9,"Hardcover"
"1346",447,13.3,"Paperback"
"1347",866,16.44,"Hardcover"
"1348",8405,2.35,"Hardcover"
"1349",1380,19.6,"Hardcover"
"1350",238,13.49,"Paperback"
"1351",607,1.49,"Paperback"
"1352",418,10.94,"Hardcover"
"1353",495,0.4,"Paperback"
"1354",5604,0.94,"Paperback"
"1355",566,11.99,"Hardcover"
"1356",1908,0.25,"Paperback"
"1357",764,11.86,"Paperback"
"1358",2511,26.62,"Hardcover"
"1359",1412,9.87,"Hardcover"
"1360",2067,14.97,"Hardcover"
"1361",13441,30.99,"Paperback"
"1362",1379,19.87,"Paperback"
"1363",2733,0.35,"Paperback"
"1364",705,19.41,"Hardcover"
"1365",2919,1.47,"Paperback"
"1366",2383,14.88,"Paperback"
"1367",671,23.49,"Hardcover"
"1368",721,11.99,"Paperback"
"1369",3454,16.99,"Hardcover"
"1370",256,29.96,"Paperback"
"1371",300,18.9,"Paperback"
"1372",1010,14.99,"Hardcover"
"1373",991,20.82,"Hardcover"
"1374",1483,16.99,"Hardcover"
"1375",973,23.54,"Hardcover"
"1376",3511,22.26,"Hardcover"
"1377",2247,1.18,"Paperback"
"1378",163,13.97,"Hardcover"
"1379",19689,3.54,"Hardcover"
"1380",593,12.21,"Hardcover"
"1381",659,16.95,"Hardcover"
"1382",2421,13.99,"Paperback"
"1383",36339,1.19,"Mass Market Paperback"
"1384",646,1.55,"Hardcover"
"1385",1158,38.09,"Hardcover"
"1386",2329,24.64,"Hardcover"
"1387",2087,12.21,"Hardcover"
"1388",588,20.99,"Paperback"
"1389",933,36.99,"Hardcover"
"1390",38610,0.99,"Paperback"
"1391",1861,9.28,"Hardcover"
"1392",5610,0.85,"Paperback"
"1393",752,23.3,"Hardcover"
"1394",3974,11.98,"Hardcover"
"1395",712,15.77,"Hardcover"
"1396",691,12.49,"Paperback"
"1397",489,14.45,"Hardcover"
"1398",2607,16,"Hardcover"
"1399",3851,16.65,"Hardcover"
"1400",593,12.21,"Hardcover"
"1401",743,8.72,"Hardcover"
"1402",5610,0.85,"Paperback"
"1403",4006,0.94,"Paperback"
"1404",1403,16.75,"Hardcover"
"1405",3511,22.26,"Hardcover"
"1406",2939,17.9,"Hardcover"
"1407",14849,12.5,"Paperback"
"1408",5604,13.79,"Hardcover"
"1409",707,17.3,"Hardcover"
"1410",364,16.45,"Hardcover"
"1411",232,10.49,"Paperback"
"1412",1286,35.02,"Paperback"
"1413",3764,15.89,"Hardcover"
"1414",9633,14.4,"Hardcover"
"1415",714,21.8,"Paperback"
"1416",38610,0.99,"Paperback"
"1417",2067,14.97,"Hardcover"
"1418",2087,12.21,"Hardcover"
"1419",6782,18.2,"Hardcover"
"1420",1908,0.25,"Paperback"
"1421",2561,17.99,"Hardcover"
"1422",66271,13.88,"Paperback"
"1423",1023,0.01,"Hardcover"
"1424",3603,14,"Paperback"
"1425",3145,0.65,"Paperback"
"1426",653,19,"Hardcover"
"1427",551,8.75,"Hardcover"
"1428",528,23,"Hardcover"
"1429",974,16.23,"Hardcover"
"1430",3729,31.1,"Hardcover"
"1431",1433,39.91,"Hardcover"
"1432",5444,0.94,"Paperback"
"1433",5552,0.94,"Paperback"
"1434",34503,20.1,"Mass Market Paperback"
"1435",659,16.95,"Hardcover"
"1436",1762,12,"Hardcover"
"1437",655,11.22,"Hardcover"
"1438",1425,0.94,"Hardcover"
"1439",11309,0.98,"Paperback"
"1440",193,16.95,"Paperback"
"1441",1483,16.99,"Hardcover"
"1442",554,12.86,"Hardcover"
"1443",607,1.49,"Paperback"
"1444",38489,1.11,"Paperback"
"1445",417,16.66,"Paperback"
"1446",588,20.99,"Paperback"
"1447",2149,16.9,"Hardcover"
"1448",238,13.49,"Paperback"
"1449",721,11.99,"Paperback"
"1450",2737,21.99,"Hardcover"
"1451",1493,8.89,"Hardcover"
"1452",147,1.61,"Paperback"
"1453",2498,7.3,"Paperback"
"1454",6330,13.66,"Paperback"
"1455",8583,0.01,"Hardcover"
"1456",769,25.98,"Hardcover"
"1457",860,22.49,"Hardcover"
"1458",1383,8.17,"Hardcover"
"1459",6576,2.27,"Paperback"
"1460",17081,0.35,"Hardcover"
"1461",495,0.4,"Paperback"
"1462",1219,17.99,"Hardcover"
"1463",2025,17.44,"Hardcover"
"1464",36339,1.19,"Mass Market Paperback"
"1465",13425,0.25,"Board book"
"1466",1614,20.51,"Hardcover"
"1467",9512,0.94,"Paperback"
"1468",4614,3.22,"Hardcover"
"1469",1063,11.99,"Hardcover"
"1470",889,29.82,"Hardcover"
"1471",4232,13.2,"Paperback"
"1472",7568,1.23,"Paperback"
"1473",753,17.38,"Hardcover"
"1474",9292,17.9,"Hardcover"
"1475",4856,2.99,"Hardcover"
"1476",435,3,"Hardcover"
"1477",1237,10.08,"Hardcover"
"1478",1881,0.94,"Paperback"
"1479",245,18,"Hardcover"
"1480",606,16.99,"Paperback"
"1481",8583,0.01,"Paperback"
"1482",928,13.7,"Hardcover"
"1483",1692,34.36,"Hardcover"
"1484",256,29.96,"Paperback"
"1485",893,15,"Hardcover"
"1486",3293,0.25,"Paperback"
"1487",595,37.21,"Hardcover"
"1488",233,16.15,"Hardcover"
"1489",1537,21.9,"Hardcover"
"1490",1472,21.2,"Hardcover"
"1491",3520,0.49,"Hardcover"
"1492",2789,31.78,"Imitation Leather"
"1493",2002,10.79,"Hardcover"
"1494",18171,15.8,"Hardcover"
"1495",707,17.3,"Hardcover"
"1496",1403,16.75,"Hardcover"
"1497",3974,11.98,"Hardcover"
"1498",593,12.21,"Hardcover"
"1499",14849,12.5,"Paperback"
"1500",3145,0.65,"Paperback"
"1501",5604,13.79,"Hardcover"
"1502",3472,20.85,"Hardcover"
"1503",712,15.77,"Hardcover"
"1504",1033,28.61,"Paperback"
"1505",4006,0.94,"Paperback"
"1506",3729,31.1,"Hardcover"
"1507",895,21.45,"Hardcover"
"1508",8583,0.01,"Hardcover"
"1509",3851,16.65,"Hardcover"
"1510",232,10.49,"Paperback"
"1511",3520,0.49,"Hardcover"
"1512",1714,31.91,"Hardcover"
"1513",9512,0.94,"Paperback"
"1514",1287,16.95,"Hardcover"
"1515",9633,14.4,"Hardcover"
"1516",3717,19.65,"Hardcover"
"1517",875,12,"Hardcover"
"1518",2737,21.99,"Hardcover"
"1519",905,2.05,"Hardcover"
"1520",477,0.01,"Paperback"
"1521",4614,3.22,"Hardcover"
"1522",889,29.82,"Hardcover"
"1523",3275,24.99,"Hardcover"
"1524",714,21.8,"Paperback"
"1525",1273,15,"Hardcover"
"1526",292,12.74,"Hardcover"
"1527",38610,0.99,"Paperback"
"1528",1286,35.02,"Paperback"
"1529",2503,21.89,"Hardcover"
"1530",659,16.95,"Hardcover"
"1531",6318,4.99,"Paperback"
"1532",2694,25,"Hardcover"
"1533",5444,0.94,"Paperback"
"1534",4232,13.2,"Paperback"
"1535",34503,20.1,"Mass Market Paperback"
"1536",1234,7.98,"Hardcover"
"1537",194,15.93,"Paperback"
"1538",2405,11.4,"Hardcover"
"1539",7362,10.85,"Paperback"
"1540",588,20.99,"Paperback"
"1541",421,17.99,"Paperback"
"1542",753,17.38,"Hardcover"
"1543",350,19.99,"Hardcover"
"1544",5389,28.58,"Paperback"
"1545",410,11.02,"Hardcover"
"1546",6368,166.17,"Hardcover"
"1547",1483,16.99,"Hardcover"
"1548",3915,13.99,"Paperback"
"1549",2433,12.75,"Hardcover"
"1550",66271,13.88,"Paperback"
"1551",7259,9,"Hardcover"
"1552",715,13.7,"Hardcover"
"1553",1425,0.94,"Hardcover"
"1554",653,19,"Hardcover"
"1555",1219,17.99,"Hardcover"
"1556",2720,18.88,"Hardcover"
"1557",1004,19.77,"Hardcover"
"1558",1732,14.9,"Hardcover"
"1559",2015,25.4,"Hardcover"
"1560",518,11.91,"Paperback"
"1561",3603,14,"Paperback"
"1562",721,11.99,"Paperback"
"1563",934,14.93,"Hardcover"
"1564",9952,4.75,"Hardcover"
"1565",5356,14.29,"Hardcover"
"1566",38489,1.11,"Paperback"
"1567",7568,1.23,"Paperback"
"1568",928,13.7,"Hardcover"
"1569",607,1.49,"Paperback"
"1570",1223,10.99,"Paperback"
"1571",18171,1.55,"Audio CD"
"1572",492,21.95,"Hardcover"
"1573",660,29.95,"Paperback"
"1574",715,23,"Hardcover"
"1575",316,9.5,"Hardcover"
"1576",312,1.29,"Paperback"
"1577",872,24.65,"Hardcover"
"1578",495,0.4,"Paperback"
"1579",892,0.25,"Hardcover"
"1580",446,13.39,"Hardcover"
"1581",1479,10.75,"Hardcover"
"1582",1570,16,"Hardcover"
"1583",13425,0.25,"Board book"
"1584",657,11.64,"Hardcover"
"1585",2157,16.75,"Hardcover"
"1586",17081,0.35,"Hardcover"
"1587",2149,16.9,"Hardcover"
"1588",683,12.93,"Hardcover"
"1589",11868,0.35,"Paperback"
"1590",260,5.52,"Novelty Book"
"1591",683,17.78,"Hardcover"
"1592",2199,33.83,"Hardcover"
"1593",4850,2.01,"Paperback"
"1594",8583,0.01,"Hardcover"
"1595",875,12,"Hardcover"
"1596",3974,11.98,"Hardcover"
"1597",2405,11.4,"Hardcover"
"1598",808,34.99,"Hardcover"
"1599",2157,16.75,"Hardcover"
"1600",7259,9,"Hardcover"
"1601",18171,15.8,"Hardcover"
"1602",6318,4.99,"Paperback"
"1603",2433,12.75,"Hardcover"
"1604",3729,31.1,"Hardcover"
"1605",2838,13.3,"Hardcover"
"1606",541,0.26,"Paperback"
"1607",712,15.77,"Hardcover"
"1608",100,7.5,"Paperback"
"1609",9633,14.4,"Hardcover"
"1610",427,11.99,"Hardcover"
"1611",1691,9.99,"Hardcover"
"1612",492,21.95,"Hardcover"
"1613",264,18.04,"Hardcover"
"1614",659,16.95,"Hardcover"
"1615",3851,16.65,"Hardcover"
"1616",912,1.35,"Hardcover"
"1617",7362,10.85,"Paperback"
"1618",11868,0.35,"Paperback"
"1619",767,16,"Hardcover"
"1620",38610,0.99,"Paperback"
"1621",1299,11.9,"Hardcover"
"1622",4192,8.97,"Mass Market Paperback"
"1623",392,10.6,"Hardcover"
"1624",14849,12.5,"Paperback"
"1625",1129,26.95,"Hardcover"
"1626",6199,25.99,"Paperback"
"1627",9512,0.94,"Paperback"
"1628",139,10.67,"Mass Market Paperback"
"1629",1937,16.98,"Hardcover"
"1630",1976,13.74,"Hardcover"
"1631",1483,16.99,"Hardcover"
"1632",518,11.91,"Paperback"
"1633",871,12.97,"Paperback"
"1634",2274,34.65,"Hardcover"
"1635",1842,18.78,"Hardcover"
"1636",1098,23.57,"Hardcover"
"1637",2733,13.82,"Paperback"
"1638",154,13.7,"Hardcover"
"1639",5444,0.94,"Paperback"
"1640",3145,39.4,"Hardcover"
"1641",3362,33.55,"Hardcover"
"1642",665,12.39,"Hardcover"
"1643",34503,20.1,"Mass Market Paperback"
"1644",1219,17.99,"Hardcover"
"1645",588,20.99,"Paperback"
"1646",282,13.67,"Hardcover"
"1647",7510,0.25,"Board book"
"1648",13411,4,"Hardcover"
"1649",206,14.99,"Hardcover"
"1650",275,8.96,"Hardcover"
"1651",4006,0.94,"Paperback"
"1652",6992,2.83,"Hardcover"
"1653",4864,14.55,"Paperback"
"1654",753,17.38,"Hardcover"
"1655",6318,26.33,"Hardcover"
"1656",805,14.56,"Hardcover"
"1657",1657,24.49,"Hardcover"
"1658",4232,13.2,"Paperback"
"1659",668,18.5,"Hardcover"
"1660",843,4.9,"Paperback"
"1661",1131,18.52,"Hardcover"
"1662",545,17.95,"Paperback"
"1663",2737,16.45,"Hardcover"
"1664",928,13.7,"Hardcover"
"1665",256,16.8,"Hardcover"
"1666",198,14.97,"Hardcover"
"1667",39,1.6,"Paperback"
"1668",1157,13.14,"Hardcover"
"1669",1476,14,"Hardcover"
"1670",906,14.67,"Hardcover"
"1671",1123,31.95,"Hardcover"
"1672",66271,13.88,"Paperback"
"1673",147,13.59,"Hardcover"
"1674",724,23.9,"Hardcover"
"1675",20249,1.88,"Hardcover"
"1676",721,11.99,"Paperback"
"1677",2160,8.99,"Hardcover"
"1678",249,11.7,"Hardcover"
"1679",275,12.96,"Hardcover"
"1680",38489,1.11,"Paperback"
"1681",963,0.25,"Board book"
"1682",278,64,"Hardcover"
"1683",17081,0.35,"Hardcover"
"1684",1380,8.06,"Hardcover"
"1685",240,15.4,"Hardcover"
"1686",607,1.49,"Paperback"
"1687",1234,7.98,"Hardcover"
"1688",657,11.64,"Hardcover"
"1689",13425,0.25,"Board book"
"1690",772,22.88,"Hardcover"
"1691",884,15.16,"Hardcover"
"1692",1797,8,"Hardcover"
"1693",386,14.99,"Hardcover"
"1694",20249,1.88,"Hardcover"
"1695",8583,0.01,"Hardcover"
"1696",2405,11.4,"Hardcover"
"1697",3974,11.98,"Hardcover"
"1698",3729,31.1,"Hardcover"
"1699",2160,8.99,"Hardcover"
"1700",7362,10.85,"Paperback"
"1701",7259,9,"Hardcover"
"1702",9633,14.4,"Hardcover"
"1703",659,16.95,"Hardcover"
"1704",2133,0.35,"Paperback"
"1705",712,15.77,"Hardcover"
"1706",11868,0.35,"Paperback"
"1707",1764,13.68,"Paperback"
"1708",6992,2.83,"Hardcover"
"1709",1501,17.1,"Hardcover"
"1710",857,16.98,"Hardcover"
"1711",667,14.7,"Paperback"
"1712",392,10.6,"Hardcover"
"1713",6318,4.99,"Paperback"
"1714",1483,16.99,"Hardcover"
"1715",814,12.85,"Hardcover"
"1716",5838,19.9,"Hardcover"
"1717",2486,18.58,"Hardcover"
"1718",662,9.15,"Hardcover"
"1719",4491,15.14,"Paperback"
"1720",6199,25.99,"Paperback"
"1721",1254,13.59,"Hardcover"
"1722",909,13.19,"Paperback"
"1723",38610,0.99,"Paperback"
"1724",3851,16.65,"Hardcover"
"1725",1569,22.75,"Hardcover"
"1726",1091,0.5,"Paperback"
"1727",197,10.16,"Hardcover"
"1728",1219,17.99,"Hardcover"
"1729",5444,0.94,"Paperback"
"1730",123,18.85,"Hardcover"
"1731",2590,34.9,"Hardcover"
"1732",647,20.98,"Hardcover"
"1733",22441,2.41,"Hardcover"
"1734",1115,0.25,"Hardcover"
"1735",369,16.9,"Hardcover"
"1736",185,12.99,"Paperback"
"1737",2971,7.94,"Paperback"
"1738",34503,20.1,"Mass Market Paperback"
"1739",2527,0.01,"Paperback"
"1740",4511,25.48,"Hardcover"
"1741",393,15.96,"Hardcover"
"1742",7510,0.25,"Board book"
"1743",648,10.17,"Paperback"
"1744",2074,11.98,"Paperback"
"1745",588,20.99,"Paperback"
"1746",1433,15,"Hardcover"
"1747",928,13.7,"Hardcover"
"1748",12563,21.5,"Mass Market Paperback"
"1749",31511,0.94,"Board book"
"1750",4006,0.94,"Paperback"
"1751",1158,35.5,"Hardcover"
"1752",1320,14.99,"Hardcover"
"1753",5576,15.59,"Hardcover"
"1754",840,9.59,"Mass Market Paperback"
"1755",437,8.99,"Hardcover"
"1756",4192,8.97,"Mass Market Paperback"
"1757",96,11.95,"Hardcover"
"1758",483,12.35,"Hardcover"
"1759",9737,8.49,"Paperback"
"1760",188,12.79,"Paperback"
"1761",335,14.19,"Paperback"
"1762",424,0.25,"Hardcover"
"1763",2191,23,"Hardcover"
"1764",22027,0.94,"Board book"
"1765",20249,1.98,"Hardcover"
"1766",7568,5.32,"Hardcover"
"1767",2225,8.99,"Paperback"
"1768",2489,159.99,"Hardcover"
"1769",267,19.55,"Hardcover"
"1770",518,11.91,"Paperback"
"1771",17081,0.35,"Hardcover"
"1772",66271,13.88,"Paperback"
"1773",721,11.99,"Paperback"
"1774",1688,0.01,"Hardcover"
"1775",1703,11.99,"Paperback"
"1776",2384,10.78,"Paperback"
"1777",420,30.69,"Paperback"
"1778",38489,1.11,"Paperback"
"1779",11868,16.23,"Hardcover"
"1780",3616,2.36,"Hardcover"
"1781",13425,0.25,"Board book"
"1782",20249,3.98,"Audio CD"
"1783",122,18,"Paperback"
"1784",164,14.55,"Hardcover"
"1785",599,12.49,"Hardcover"
"1786",1391,13,"Hardcover"
"1787",2490,11.03,"Paperback"
"1788",3825,0.25,"Paperback"
"1789",227,12,"Hardcover"
"1790",879,22.9,"Paperback"
"1791",152,6.97,"Paperback"
"1792",166,15.5,"Hardcover"
"1793",211,18,"Hardcover"
"1794",3974,11.98,"Hardcover"
"1795",9633,14.4,"Hardcover"
"1796",5838,19.9,"Hardcover"
"1797",1483,16.99,"Hardcover"
"1798",909,13.19,"Paperback"
"1799",1075,11.21,"Hardcover"
"1800",653,14.5,"Hardcover"
"1801",659,16.95,"Hardcover"
"1802",1951,18.04,"Hardcover"
"1803",712,15.77,"Hardcover"
"1804",174,12,"Hardcover"
"1805",160,9.99,"Hardcover"
"1806",38610,0.99,"Paperback"
"1807",1219,17.99,"Hardcover"
"1808",2384,18.94,"Hardcover"
"1809",1198,17.49,"Hardcover"
"1810",827,11.36,"Hardcover"
"1811",737,16.59,"Hardcover"
"1812",1345,20.48,"Hardcover"
"1813",2002,12.93,"Hardcover"
"1814",22441,2.41,"Hardcover"
"1815",1158,35.5,"Hardcover"
"1816",6199,25.99,"Paperback"
"1817",195,18.99,"Hardcover"
"1818",54,15.85,"Hardcover"
"1819",12563,21.5,"Mass Market Paperback"
"1820",1667,16.4,"Hardcover"
"1821",194,18.53,"Hardcover"
"1822",234,16.7,"Hardcover"
"1823",228,13,"Hardcover"
"1824",122,45.99,"Hardcover"
"1825",2133,0.35,"Paperback"
"1826",5444,0.94,"Paperback"
"1827",515,14.85,"Hardcover"
"1828",485,15.49,"Hardcover"
"1829",923,28.78,"Hardcover"
"1830",38489,1.11,"Paperback"
"1831",11868,16.23,"Hardcover"
"1832",1533,8,"Hardcover"
"1833",1114,10,"Hardcover"
"1834",480,15,"Hardcover"
"1835",4511,25.48,"Hardcover"
"1836",588,20.99,"Paperback"
"1837",928,13.7,"Hardcover"
"1838",2527,0.01,"Paperback"
"1839",666,17.99,"Paperback"
"1840",2517,24.99,"Hardcover"
"1841",758,17.39,"Hardcover"
"1842",1036,0.94,"Paperback"
"1843",469,6.31,"Hardcover"
"1844",335,19.5,"Hardcover"
"1845",109,16.2,"Hardcover"
"1846",28,0.97,"Paperback"
"1847",723,45,"Hardcover"
"1848",159,15.99,"Hardcover"
"1849",574,13.9,"Hardcover"
"1850",2225,8.99,"Paperback"
"1851",34503,20.1,"Mass Market Paperback"
"1852",2822,20.53,"Hardcover"
"1853",1444,18.98,"Hardcover"
"1854",736,1.67,"Hardcover"
"1855",120,0.01,"Paperback"
"1856",648,10.17,"Paperback"
"1857",4513,14.98,"Paperback"
"1858",637,5.43,"Hardcover"
"1859",945,0.01,"Paperback"
"1860",3851,16.65,"Hardcover"
"1861",571,10.55,"Paperback"
"1862",111,21,"Hardcover"
"1863",66,5.98,"Hardcover"
"1864",1772,0.94,"Mass Market Paperback"
"1865",724,12.77,"Hardcover"
"1866",4006,0.94,"Paperback"
"1867",1317,37.75,"Hardcover"
"1868",13425,0.25,"Board book"
"1869",34,35,"Spiral-bound"
"1870",585,12.85,"Paperback"
"1871",420,30.69,"Paperback"
"1872",2971,7.94,"Paperback"
"1873",786,14.8,"Hardcover"
"1874",128,19.95,"Plastic Comb"
"1875",428,17.2,"Hardcover"
"1876",770,16.79,"Hardcover"
"1877",359,9.9,"Hardcover"
"1878",131,27.89,"Hardcover"
"1879",879,22.9,"Paperback"
"1880",31511,0.94,"Board book"
"1881",205,14.75,"Hardcover"
"1882",64,21.75,"Paperback"
"1883",435,9.99,"Paperback"
"1884",22027,0.94,"Board book"
"1885",12563,55,"Paperback"
"1886",1091,14.99,"Hardcover"
"1887",446,3.47,"Hardcover"
"1888",388,7.39,"Hardcover"
"1889",233,29.94,"Hardcover"
"1890",450,15,"Hardcover"
"1891",5387,17,"Paperback"
"1892",398,16.99,"Hardcover"
"1893",3852,11.99,"Hardcover"
"1894",9633,14.4,"Hardcover"
"1895",839,17.11,"Hardcover"
"1896",2517,24.99,"Hardcover"
"1897",515,14.85,"Hardcover"
"1898",1483,16.99,"Hardcover"
"1899",2161,7.99,"Hardcover"
"1900",4186,2.33,"Hardcover"
"1901",1158,35.5,"Hardcover"
"1902",38610,0.99,"Paperback"
"1903",4513,14.98,"Paperback"
"1904",2550,17.59,"Hardcover"
"1905",1988,9.9,"Hardcover"
"1906",38489,1.11,"Paperback"
"1907",2614,15.49,"Hardcover"
"1908",4345,1.21,"Paperback"
"1909",712,15.77,"Hardcover"
"1910",692,13.21,"Paperback"
"1911",1219,17.99,"Hardcover"
"1912",648,13.36,"Hardcover"
"1913",161,12.97,"Hardcover"
"1914",435,9.99,"Paperback"
"1915",2968,20.25,"Hardcover"
"1916",1764,19.43,"Hardcover"
"1917",12563,55,"Paperback"
"1918",566,13.09,"Hardcover"
"1919",6199,25.99,"Paperback"
"1920",12563,21.5,"Mass Market Paperback"
"1921",950,17.95,"Hardcover"
"1922",26163,0.99,"Paperback"
"1923",1977,12.99,"Paperback"
"1924",369,6.45,"Hardcover"
"1925",4774,11.46,"Hardcover"
"1926",26163,12.25,"Hardcover"
"1927",737,16.59,"Hardcover"
"1928",10226,2.59,"Hardcover"
"1929",3974,11.98,"Hardcover"
"1930",1298,27.16,"Hardcover"
"1931",1293,21.12,"Hardcover"
"1932",473,21.25,"Hardcover"
