"","Reviews","Price.USD.","Type"
"1933",5444,0.94,"Paperback"
"1934",402,0.25,"Paperback"
"1935",82,12.88,"Hardcover"
"1936",473,13.76,"Hardcover"
"1937",2527,17.85,"Hardcover"
"1938",1032,25.69,"Hardcover"
"1939",736,1.67,"Hardcover"
"1940",111,21,"Hardcover"
"1941",1363,14.8,"Hardcover"
"1942",428,7.94,"Hardcover"
"1943",125,12.39,"Hardcover"
"1944",467,8,"Hardcover"
"1945",350,19.99,"Hardcover"
"1946",174,12,"Hardcover"
"1947",899,9.99,"Paperback"
"1948",588,20.99,"Paperback"
"1949",539,0.59,"Paperback"
"1950",73,18.2,"Paperback"
"1951",17443,5.76,"Paperback"
"1952",928,13.7,"Hardcover"
"1953",2225,8.99,"Paperback"
"1954",752,27.96,"Hardcover"
"1955",4006,19.99,"Hardcover"
"1956",566,18,"Hardcover"
"1957",9641,14.98,"Hardcover"
"1958",1818,19.9,"Hardcover"
"1959",4394,21,"Hardcover"
"1960",420,30.69,"Paperback"
"1961",153,11.99,"Paperback"
"1962",694,13.29,"Hardcover"
"1963",372,0.35,"Hardcover"
"1964",95,9.99,"Paperback"
"1965",465,3.44,"Paperback"
"1966",97,2.07,"Hardcover"
"1967",845,14.99,"Hardcover"
"1968",981,15.95,"Paperback"
"1969",5389,28.58,"Paperback"
"1970",2275,20.75,"Hardcover"
"1971",1033,28.61,"Paperback"
"1972",358,0.27,"Paperback"
"1973",87,10.72,"Paperback"
"1974",1376,1.09,"Paperback"
"1975",1613,15.49,"Paperback"
"1976",579,4,"Hardcover"
"1977",1570,0.67,"Hardcover"
"1978",364,10.93,"Hardcover"
"1979",454,17.02,"Hardcover"
"1980",1751,10.41,"Hardcover"
"1981",17081,0.35,"Hardcover"
"1982",333,9.8,"Hardcover"
"1983",15078,0.85,"Mass Market Paperback"
"1984",291,7,"Paperback"
"1985",22441,2.41,"Hardcover"
"1986",112,17.99,"Hardcover"
"1987",353,0.25,"Hardcover"
"1988",3852,11.99,"Hardcover"
"1989",760,12.64,"Hardcover"
"1990",376,1.27,"Paperback"
"1991",1268,18,"Hardcover"
"1992",565,17.49,"Paperback"
"1993",4186,2.33,"Hardcover"
"1994",9633,14.4,"Hardcover"
"1995",2614,15.49,"Hardcover"
"1996",26163,12.25,"Hardcover"
"1997",4774,11.46,"Hardcover"
"1998",1158,35.5,"Hardcover"
"1999",2066,15,"Hardcover"
"2000",791,5.48,"Hardcover"
"2001",4253,15,"Paperback"
"2002",38610,0.99,"Paperback"
"2003",4345,1.21,"Paperback"
"2004",9641,14.98,"Hardcover"
"2005",212,9.49,"Hardcover"
"2006",1772,14.99,"Hardcover"
"2007",3178,16.45,"Paperback"
"2008",364,10.93,"Hardcover"
"2009",38489,1.11,"Paperback"
"2010",1219,17.99,"Hardcover"
"2011",125,14.49,"Paperback"
"2012",402,0.25,"Paperback"
"2013",1144,19.99,"Hardcover"
"2014",718,8.23,"Hardcover"
"2015",6199,25.99,"Paperback"
"2016",1100,16.99,"Hardcover"
"2017",320,1.2,"Hardcover"
"2018",653,14.88,"Hardcover"
"2019",572,11.6,"Hardcover"
"2020",4006,19.99,"Hardcover"
"2021",949,10.48,"Hardcover"
"2022",402,16.99,"Paperback"
"2023",565,17.49,"Paperback"
"2024",46,1.6,"Paperback"
"2025",726,17.5,"Hardcover"
"2026",259,25.37,"Hardcover"
"2027",837,13.94,"Hardcover"
"2028",1376,14,"Hardcover"
"2029",1271,6.99,"Hardcover"
"2030",445,11.59,"Hardcover"
"2031",115,12.99,"Paperback"
"2032",634,0.36,"Hardcover"
"2033",804,27.55,"Hardcover"
"2034",4513,14.98,"Paperback"
"2035",1326,19.55,"Hardcover"
"2036",5444,0.94,"Paperback"
"2037",462,14.55,"Hardcover"
"2038",26163,0.99,"Paperback"
"2039",1056,0.35,"Mass Market Paperback"
"2040",250,16.75,"Paperback"
"2041",471,3.2,"Paperback"
"2042",953,42,"Hardcover"
"2043",427,0.25,"Mass Market Paperback"
"2044",58,12.99,"Hardcover"
"2045",5511,15.88,"Hardcover"
"2046",899,9.99,"Paperback"
"2047",2177,29,"Hardcover"
"2048",1483,16.99,"Hardcover"
"2049",801,0.25,"Mass Market Paperback"
"2050",228,32,"Paperback"
"2051",171,12.94,"Hardcover"
"2052",17081,0.35,"Hardcover"
"2053",2680,24.06,"Hardcover"
"2054",981,15.95,"Paperback"
"2055",566,18,"Hardcover"
"2056",588,20.99,"Paperback"
"2057",2133,27.27,"Mass Market Paperback"
"2058",1700,25.51,"Hardcover"
"2059",31,13.99,"Hardcover"
"2060",2133,0.01,"Paperback"
"2061",2225,25.31,"Hardcover"
"2062",3142,6.65,"Paperback"
"2063",44,19.98,"Paperback"
"2064",420,30.69,"Paperback"
"2065",54,16.89,"Hardcover"
"2066",372,0.35,"Hardcover"
"2067",145,14.99,"Hardcover"
"2068",137,12.71,"Hardcover"
"2069",87,10.72,"Paperback"
"2070",3925,3.46,"Hardcover"
"2071",38610,1.69,"Paperback"
"2072",3296,2,"Mass Market Paperback"
"2073",437,14,"Hardcover"
"2074",5389,28.58,"Paperback"
"2075",435,9.99,"Paperback"
"2076",928,13.7,"Hardcover"
"2077",138,9.99,"Hardcover"
"2078",2225,8.99,"Paperback"
"2079",1019,14.69,"Hardcover"
"2080",248,24.99,"Paperback"
"2081",825,21,"Hardcover"
"2082",171,14.5,"Hardcover"
"2083",239,24.73,"Paperback"
"2084",2810,1.67,"Hardcover"
"2085",365,9.12,"Paperback"
"2086",7696,29.98,"Hardcover"
"2087",1056,0.83,"Paperback"
"2088",2383,10.99,"Paperback"
"2089",9391,1.49,"Hardcover"
"2090",1091,0.5,"Paperback"
"2091",18,12.99,"Hardcover"
"2092",722,3.8,"Hardcover"
"2093",2614,15.49,"Hardcover"
"2094",26163,12.25,"Hardcover"
"2095",4774,11.46,"Hardcover"
"2096",248,24.99,"Paperback"
"2097",9641,14.98,"Hardcover"
"2098",9633,14.4,"Hardcover"
"2099",1271,6.99,"Hardcover"
"2100",427,0.25,"Mass Market Paperback"
"2101",2170,16.7,"Hardcover"
"2102",1158,35.5,"Hardcover"
"2103",2133,27.27,"Mass Market Paperback"
"2104",3296,21.63,"Hardcover"
"2105",4340,0.35,"Paperback"
"2106",1019,14.69,"Hardcover"
"2107",4345,1.21,"Paperback"
"2108",1520,23.74,"Hardcover"
"2109",984,14.8,"Paperback"
"2110",624,0.93,"Mass Market Paperback"
"2111",79,59.98,"Hardcover"
"2112",1338,13.88,"Paperback"
"2113",1021,12.69,"Hardcover"
"2114",82,25.95,"Hardcover"
"2115",3178,16.45,"Paperback"
"2116",1219,17.99,"Hardcover"
"2117",73,7.35,"Hardcover"
"2118",1103,21.9,"Hardcover"
"2119",1074,19,"Hardcover"
"2120",6199,25.99,"Paperback"
"2121",1028,20,"Hardcover"
"2122",2800,13.97,"Hardcover"
"2123",188,41.73,"Paperback"
"2124",171,12.94,"Hardcover"
"2125",141,10,"Hardcover"
"2126",435,15,"Hardcover"
"2127",196,22,"Hardcover"
"2128",662,15.99,"Hardcover"
"2129",56,0.25,"Mass Market Paperback"
"2130",895,14.97,"Paperback"
"2131",6442,19.49,"Paperback"
"2132",9737,22.69,"Hardcover"
"2133",230,14.28,"Hardcover"
"2134",429,0.36,"Hardcover"
"2135",1003,16.95,"Paperback"
"2136",1076,23.69,"Hardcover"
"2137",22,48.9,"Hardcover"
"2138",462,14.55,"Hardcover"
"2139",625,10,"Hardcover"
"2140",3142,6.65,"Paperback"
"2141",381,1.38,"Paperback"
"2142",254,8.49,"Paperback"
"2143",246,0.25,"Paperback"
"2144",153,13.95,"Hardcover"
"2145",3412,0.4,"Paperback"
"2146",2187,2.52,"Hardcover"
"2147",766,25,"Paperback"
"2148",1091,0.5,"Paperback"
"2149",85,12.86,"Paperback"
"2150",144,10.38,"Hardcover"
"2151",3808,11.55,"Hardcover"
"2152",637,14.72,"Hardcover"
"2153",945,0.01,"Paperback"
"2154",369,11.97,"Hardcover"
"2155",550,32.32,"Hardcover"
"2156",1621,25.46,"Hardcover"
"2157",5517,14.5,"Hardcover"
"2158",566,18,"Hardcover"
"2159",38610,1.69,"Paperback"
"2160",136,19.62,"Paperback"
"2161",62,18.9,"Hardcover"
"2162",22,5,"Paperback"
"2163",1966,1.95,"Hardcover"
"2164",31,1.27,"Hardcover"
"2165",1656,27.47,"Hardcover"
"2166",646,16.2,"Hardcover"
"2167",622,3.88,"Hardcover"
"2168",365,9.12,"Paperback"
"2169",928,13.7,"Hardcover"
"2170",55,15.3,"Hardcover"
"2171",417,20.99,"Hardcover"
"2172",420,30.69,"Paperback"
"2173",4253,15,"Paperback"
"2174",981,15.95,"Paperback"
"2175",15,24.24,"Paperback"
"2176",232,0.97,"Hardcover"
"2177",29,13.99,"Hardcover"
"2178",3902,18.45,"Hardcover"
"2179",341,10.63,"Hardcover"
"2180",5389,28.58,"Paperback"
"2181",108,23.7,"Hardcover"
"2182",555,16.15,"Hardcover"
"2183",1474,0.25,"Mass Market Paperback"
"2184",215,8.99,"Paperback"
"2185",588,20.99,"Paperback"
"2186",803,12.83,"Paperback"
"2187",102,11.78,"Paperback"
"2188",1607,38.25,"Hardcover"
"2189",191,0.59,"Hardcover"
"2190",471,3.2,"Paperback"
"2191",124,13.48,"Hardcover"
"2192",250,7.93,"Paperback"
"2193",725,18.69,"Hardcover"
"2194",2275,18.44,"Hardcover"
"2195",9641,14.98,"Hardcover"
"2196",3419,25.86,"Hardcover"
"2197",945,0.01,"Paperback"
"2198",1271,6.99,"Hardcover"
"2199",171,13,"Hardcover"
"2200",82,25.95,"Hardcover"
"2201",1291,0.89,"Paperback"
"2202",803,12.83,"Paperback"
"2203",1663,10.44,"Hardcover"
"2204",1607,38.25,"Hardcover"
"2205",6199,25.99,"Paperback"
"2206",32,0.63,"Hardcover"
"2207",171,12.94,"Hardcover"
"2208",2114,19.25,"Hardcover"
"2209",85,12.86,"Paperback"
"2210",624,0.93,"Mass Market Paperback"
"2211",2020,2.07,"Hardcover"
"2212",2133,27.27,"Mass Market Paperback"
"2213",55,15.3,"Hardcover"
"2214",480,18.88,"Hardcover"
"2215",981,15.95,"Paperback"
"2216",4340,26.95,"Hardcover"
"2217",512,14.88,"Hardcover"
"2218",5517,14.5,"Hardcover"
"2219",3178,16.45,"Paperback"
"2220",389,17.54,"Hardcover"
"2221",681,14.99,"Hardcover"
"2222",1003,16.95,"Paperback"
"2223",56,8.19,"Hardcover"
"2224",4946,7.85,"Paperback"
"2225",5485,0.25,"Mass Market Paperback"
"2226",1613,19.89,"Hardcover"
"2227",562,24.98,"Hardcover"
"2228",6442,11.99,"Hardcover"
"2229",254,6.37,"Hardcover"
"2230",575,8.97,"Hardcover"
"2231",20,40.04,"Hardcover"
"2232",4253,22.97,"Hardcover"
"2233",473,12.99,"Paperback"
"2234",1573,17.28,"Hardcover"
"2235",801,0.25,"Mass Market Paperback"
"2236",22,2,"Paperback"
"2237",256,11.99,"Hardcover"
"2238",10,29.89,"Paperback"
"2239",74,0.36,"Hardcover"
"2240",458,19.45,"Hardcover"
"2241",566,18,"Hardcover"
"2242",420,30.69,"Paperback"
"2243",928,13.7,"Hardcover"
"2244",437,10,"Paperback"
"2245",40,3.25,"Paperback"
"2246",417,20.99,"Hardcover"
"2247",1246,17.73,"Hardcover"
"2248",490,35.03,"Hardcover"
"2249",137,26.97,"Paperback"
"2250",35,39.13,"Hardcover"
"2251",361,23.48,"Hardcover"
"2252",26,11.68,"Hardcover"
"2253",306,53.74,"Hardcover"
"2254",7092,22.52,"Hardcover"
"2255",47,18.61,"Hardcover"
"2256",1774,7.99,"Hardcover"
"2257",588,20.99,"Paperback"
"2258",1574,14.74,"Hardcover"
"2259",4774,11.46,"Hardcover"
"2260",264,9.67,"Paperback"
"2261",129,1.61,"Paperback"
"2262",58,17.4,"Hardcover"
"2263",1573,7.99,"Paperback"
"2264",23,19.49,"Hardcover"
"2265",766,25,"Paperback"
"2266",201,27.71,"Hardcover"
"2267",547,31.99,"Hardcover"
"2268",34,10,"Hardcover"
"2269",59,14.77,"Hardcover"
"2270",1114,23.99,"Hardcover"
"2271",4850,2.01,"Paperback"
"2272",424,12.5,"Paperback"
"2273",36,34.69,"Hardcover"
"2274",647,1.2,"Hardcover"
"2275",1194,24.15,"Hardcover"
"2276",1907,13.99,"Hardcover"
"2277",622,7.9,"Hardcover"
"2278",75,26.95,"Hardcover"
"2279",801,18.99,"Hardcover"
"2280",224,36.95,"Hardcover"
"2281",325,49.91,"Hardcover"
"2282",545,41.1,"Hardcover"
"2283",222,17.5,"Hardcover"
"2284",1237,20,"Hardcover"
"2285",1996,19.42,"Hardcover"
"2286",14,45,"Paperback"
"2287",56,16.25,"Hardcover"
"2288",42,10.96,"Paperback"
"2289",595,1.6,"Hardcover"
"2290",1103,21.9,"Hardcover"
"2291",383,14.99,"Paperback"
"2292",87,10.72,"Paperback"
"2293",1573,17.28,"Hardcover"
"2294",5485,14.39,"Hardcover"
"2295",801,18.99,"Hardcover"
"2296",1907,13.99,"Hardcover"
"2297",12,1.92,"Paperback"
"2298",58,48.39,"Hardcover"
"2299",32,24.95,"Hardcover"
"2300",1291,0.89,"Paperback"
"2301",149,29.86,"Hardcover"
"2302",165,5.99,"Paperback"
"2303",3608,19.03,"Hardcover"
"2304",85,12.86,"Paperback"
"2305",6442,11.99,"Hardcover"
"2306",10,29.89,"Paperback"
"2307",486,18.87,"Paperback"
"2308",3468,19.69,"Hardcover"
"2309",598,45.11,"Hardcover"
"2310",527,36,"Hardcover"
"2311",20,1.44,"Hardcover"
"2312",6199,25.99,"Paperback"
"2313",981,15.95,"Paperback"
"2314",1194,24.15,"Hardcover"
"2315",494,9.99,"Paperback"
"2316",389,60.9,"Hardcover"
"2317",6407,2.03,"Paperback"
"2318",98,20.45,"Hardcover"
"2319",65,13.94,"Hardcover"
"2320",459,14.95,"Hardcover"
"2321",231,2.31,"Hardcover"
"2322",523,15,"Hardcover"
"2323",2801,18,"Hardcover"
"2324",130,39.98,"Paperback"
"2325",2837,0.36,"Paperback"
"2326",1609,0.35,"Paperback"
"2327",146,0.25,"Paperback"
"2328",389,17.54,"Hardcover"
"2329",42,10.96,"Paperback"
"2330",342,18.75,"Hardcover"
"2331",5389,25,"Hardcover"
"2332",290,29.98,"Paperback"
"2333",201,27.71,"Hardcover"
"2334",2,15.6,"Hardcover"
"2335",257,36.41,"Hardcover"
"2336",4155,1.49,"Paperback"
"2337",3,1.9,"Paperback"
"2338",20,5.17,"Paperback"
"2339",93,27.53,"Hardcover"
"2340",21,2.11,"Hardcover"
"2341",14,16.93,"Hardcover"
"2342",198,14.87,"Paperback"
"2343",676,18.48,"Hardcover"
"2344",23,25.9,"Hardcover"
"2345",13,12.89,"Hardcover"
"2346",235,2.86,"Hardcover"
"2347",1190,17.39,"Hardcover"
"2348",1996,19.42,"Hardcover"
"2349",826,0.5,"Paperback"
"2350",458,19.45,"Hardcover"
"2351",220,52.99,"Hardcover"
"2352",360,18.7,"Hardcover"
"2353",1,1.95,"Paperback"
"2354",749,11.98,"Hardcover"
"2355",988,37.1,"Hardcover"
"2356",2136,0.99,"Paperback"
"2357",1114,23.99,"Hardcover"
"2358",67,16.89,"Hardcover"
"2359",15,10.41,"Hardcover"
"2360",2628,16.09,"Paperback"
"2361",1915,1.5,"Mass Market Paperback"
"2362",1574,14.74,"Hardcover"
"2363",86,3.49,"Hardcover"
"2364",2301,23.76,"Hardcover"
"2365",36,19.94,"Hardcover"
"2366",773,24.4,"Hardcover"
"2367",23921,1.2,"Mass Market Paperback"
"2368",539,35.77,"Hardcover"
"2369",738,0.5,"Paperback"
"2370",420,30.69,"Paperback"
"2371",9,24.98,"Hardcover"
"2372",132,38.73,"Paperback"
"2373",519,28.29,"Hardcover"
"2374",359,0.36,"Hardcover"
"2375",36,24.95,"Paperback"
"2376",11,6.89,"Paperback"
"2377",6262,12,"Paperback"
"2378",671,14.81,"Hardcover"
"2379",89,12.69,"Paperback"
"2380",411,1.6,"Hardcover"
"2381",56,89.93,"Hardcover"
"2382",14,39.56,"Paperback"
"2383",2,2.95,"Paperback"
"2384",570,35,"Paperback"
"2385",122,21.75,"Hardcover"
"2386",5319,7.72,"Hardcover"
"2387",79,0.25,"Paperback"
"2388",114,22.84,"Hardcover"
"2389",105,1.5,"Hardcover"
"2390",305,16.92,"Paperback"
"2391",1354,0.64,"Mass Market Paperback"
"2392",12,1.92,"Paperback"
"2393",1359,11.99,"Hardcover"
"2394",253,14.99,"Hardcover"
"2395",598,45.11,"Hardcover"
"2396",826,0.5,"Paperback"
"2397",238,22.19,"Hardcover"
"2398",1088,14,"Hardcover"
"2399",2,5.5,"Paperback"
"2400",74,13.68,"Hardcover"
"2401",206,44.85,"Hardcover"
"2402",58,48.39,"Hardcover"
"2403",98,20.45,"Hardcover"
"2404",69,15.9,"Hardcover"
"2405",2136,17,"Hardcover"
"2406",519,28.29,"Hardcover"
"2407",64,20,"Hardcover"
"2408",3,1.9,"Paperback"
"2409",23,1.78,"Paperback"
"2410",42,10.96,"Paperback"
"2411",10,29.89,"Paperback"
"2412",207,3.86,"Hardcover"
"2413",2,2.3,"Paperback"
"2414",106,20.84,"Paperback"
"2415",26,12.1,"Hardcover"
"2416",5,9.91,"Hardcover"
"2417",39,28.24,"Paperback"
"2418",1033,0.14,"Paperback"
"2419",838,27.33,"Paperback"
"2420",12,16,"Paperback"
"2421",13,39.38,"Hardcover"
"2422",1,9.95,"Paperback"
"2423",21,2.11,"Hardcover"
"2424",44,24.28,"Hardcover"
"2425",13046,0.94,"Mass Market Paperback"
"2426",130,39.98,"Paperback"
"2427",55,1.5,"Hardcover"
"2428",458,19.45,"Hardcover"
"2429",6199,25.99,"Paperback"
"2430",89,13,"Paperback"
"2431",251,0.25,"Paperback"
"2432",145,0.94,"Paperback"
"2433",13,15.3,"Hardcover"
"2434",19,4.39,"Paperback"
"2435",338,11.95,"Hardcover"
"2436",658,1.89,"Paperback"
"2437",58,20.99,"Paperback"
"2438",1915,1.5,"Mass Market Paperback"
"2439",1907,13.99,"Hardcover"
"2440",285,29.9,"Paperback"
"2441",1962,18.99,"Hardcover"
"2442",1499,0.45,"Mass Market Paperback"
"2443",568,12.9,"Hardcover"
"2444",4475,14.98,"Hardcover"
"2445",264,20.8,"Hardcover"
"2446",1,2.97,"Paperback"
"2447",92,16.99,"Hardcover"
"2448",9,1.05,"Hardcover"
"2449",226,16.79,"Hardcover"
"2450",264,1.49,"Paperback"
"2451",77,18.98,"Hardcover"
"2452",1721,2.24,"Hardcover"
"2453",1686,28.9,"Hardcover"
"2454",83,0.65,"Paperback"
"2455",368,16.99,"Paperback"
"2456",305,16.92,"Paperback"
"2457",258,12.89,"Hardcover"
"2458",927,2.24,"Mass Market Paperback"
"2459",15,19.87,"Hardcover"
"2460",5,4,"Paperback"
"2461",1080,0.94,"Paperback"
"2462",257,36.41,"Hardcover"
"2463",941,16.15,"Hardcover"
"2464",277,19.7,"Hardcover"
"2465",570,35,"Paperback"
"2466",1413,1.35,"Hardcover"
"2467",6033,39.99,"Hardcover"
"2468",294,8,"Hardcover"
"2469",46,3.4,"Paperback"
"2470",10,27.51,"Paperback"
"2471",20,0.25,"Paperback"
"2472",1,45,"Paperback"
"2473",223,14.99,"Hardcover"
"2474",53,39.75,"Hardcover"
"2475",23,13.75,"Hardcover"
"2476",60,13,"Hardcover"
"2477",1464,1.21,"Mass Market Paperback"
"2478",93,0.25,"Paperback"
"2479",1962,22.62,"Paperback"
"2480",41,7,"Hardcover"
"2481",5,22,"Paperback"
"2482",14,9.33,"Hardcover"
"2483",66,26.44,"Paperback"
"2484",166,19.66,"Hardcover"
"2485",5347,3.49,"Mass Market Paperback"
"2486",48,1.33,"Hardcover"
"2487",1,45,"Paperback"
"2488",4,24,"Hardcover"
"2489",122,35.66,"Hardcover"
"2490",49,21.9,"Hardcover"
"2491",16,1.49,"Mass Market Paperback"
"2492",89,19.25,"Hardcover"
"2493",1,0.66,"Paperback"
"2494",8,1.9,"Hardcover"
"2495",41,7,"Hardcover"
"2496",5,14.95,"Paperback"
"2497",5,49.98,"Paperback"
"2498",33,23.15,"Hardcover"
"2499",344,1.39,"Paperback"
"2500",927,14.11,"Hardcover"
"2501",1176,30.94,"Paperback"
"2502",235,2.35,"Mass Market Paperback"
"2503",414,24.22,"Hardcover"
"2504",587,11.5,"Paperback"
"2505",12,16,"Paperback"
"2506",130,51.24,"Paperback"
"2507",151,0.73,"Mass Market Paperback"
"2508",3124,27.49,"Hardcover"
"2509",23,39.75,"Paperback"
"2510",4475,14.98,"Hardcover"
"2511",668,1.49,"Mass Market Paperback"
"2512",213,1.34,"Mass Market Paperback"
"2513",1,2.99,"Mass Market Paperback"
"2514",161,1.99,"Paperback"
"2515",3,9.95,"Paperback"
"2516",41,125,"Hardcover"
"2517",5,22,"Paperback"
"2518",138,0.01,"Mass Market Paperback"
"2519",1033,0.14,"Paperback"
"2520",26,12.8,"Hardcover"
"2521",545,1.82,"Paperback"
"2522",98,20.45,"Hardcover"
"2523",22,36.97,"Paperback"
"2524",396,15.99,"Paperback"
"2525",1915,1.5,"Mass Market Paperback"
"2526",1114,49.9,"Paperback"
"2527",286,12.96,"Mass Market Paperback"
"2528",50,4.95,"Paperback"
"2529",61,1.88,"Paperback"
"2530",90,47.5,"Hardcover"
"2531",49,18.29,"Paperback"
"2532",75,17.95,"Hardcover"
"2533",652,0.36,"Hardcover"
"2534",257,22.34,"Hardcover"
"2535",1464,1.21,"Mass Market Paperback"
"2536",74,0.26,"Hardcover"
"2537",379,0.01,"Paperback"
"2538",1962,18.99,"Hardcover"
"2539",11,69.99,"Paperback"
"2540",49,34.9,"Hardcover"
"2541",345,19.46,"Hardcover"
"2542",1,3.64,"Paperback"
"2543",106,20.84,"Paperback"
"2544",111,16.87,"Hardcover"
"2545",33,2.05,"Hardcover"
"2546",87,34.12,"Paperback"
"2547",14,19.9,"Hardcover"
"2548",959,42.82,"Hardcover"
"2549",591,10.99,"Mass Market Paperback"
"2550",302,13.98,"Hardcover"
"2551",13,0.62,"Hardcover"
"2552",111,1.66,"Paperback"
"2553",20,2.5,"Paperback"
"2554",16,2.02,"Paperback"
"2555",2,2.3,"Paperback"
"2556",32,2.79,"Paperback"
"2557",176,16.96,"Paperback"
"2558",13,15.3,"Hardcover"
"2559",51,2.38,"Mass Market Paperback"
"2560",1,4,"Paperback"
"2561",129,2.18,"Hardcover"
"2562",204,4.62,"Hardcover"
"2563",5,5.97,"Paperback"
"2564",932,24.99,"Paperback"
"2565",4,2.85,"Hardcover"
"2566",14,2.99,"Paperback"
"2567",199,24.06,"Hardcover"
"2568",66,26.44,"Paperback"
"2569",633,33.89,"Hardcover"
"2570",1,1.68,"Paperback"
"2571",192,2.59,"Paperback"
"2572",290,1,"Hardcover"
"2573",262,14.32,"Paperback"
"2574",11,17.77,"Paperback"
"2575",10,2.34,"Hardcover"
"2576",3,9.99,"Paperback"
"2577",24,14.11,"Hardcover"
"2578",2835,28.89,"Mass Market Paperback"
"2579",8,3,"Paperback"
"2580",20,33.42,"Paperback"
"2581",612,11.99,"Hardcover"
"2582",68,15,"Hardcover"
"2583",435,16.5,"Hardcover"
